date,Open,High,Low,Close,Volume
2016-03-31 19:30:00,24.7974,24.8224,24.7974,24.7974,16124.0
2016-03-31 19:00:00,24.8065,24.8088,24.7974,24.7974,11164.0
2016-03-31 18:30:00,24.8019,24.8065,24.7883,24.8065,18176.0
2016-03-31 18:00:00,24.7997,24.8088,24.7997,24.8088,9836.0
2016-03-31 17:30:00,24.7883,24.7997,24.7883,24.7997,13620.0
2016-03-31 17:00:00,24.7951,24.8019,24.7883,24.7906,13900.0
2016-03-31 16:30:00,24.7906,24.8042,24.7815,24.8019,55580.0
2016-03-31 16:00:00,24.7883,24.8019,24.7724,24.7906,13907040.0
2016-03-31 15:30:00,24.8543,24.8793,24.7633,24.7815,11603368.0
2016-03-31 15:00:00,24.8476,24.8781,24.827,24.8543,3874380.0
2016-03-31 14:30:00,24.8338,24.853,24.8133,24.8474,3587496.0
2016-03-31 14:00:00,24.827,24.8543,24.8065,24.8315,3516228.0
2016-03-31 13:30:00,24.8315,24.8588,24.8019,24.8272,4281156.0
2016-03-31 13:00:00,24.844,24.877,24.8247,24.8315,3730976.0
2016-03-31 12:30:00,24.8724,24.877,24.8406,24.844,2688052.0
2016-03-31 12:00:00,24.9088,24.9213,24.8634,24.8747,4058236.0
2016-03-31 11:30:00,24.811,24.9361,24.811,24.9077,6645800.0
2016-03-31 11:00:00,24.9589,24.9725,24.8019,24.811,6501912.0
2016-03-31 10:30:00,24.9191,24.9793,24.8975,24.9589,4811708.0
2016-03-31 10:00:00,24.827,24.9475,24.7792,24.9191,10358492.0
2016-03-31 09:30:00,24.9543,24.9953,24.811,24.8247,13787148.0
2016-03-31 09:00:00,24.8793,24.9589,24.8656,24.9498,340132.0
2016-03-31 08:30:00,24.8815,24.8975,24.8634,24.8702,70812.0
2016-03-31 08:00:00,24.8679,24.9043,24.8361,24.8861,206840.0
2016-03-31 07:30:00,24.8565,24.8838,24.8361,24.8838,91848.0
2016-03-31 07:00:00,24.8019,24.8588,24.7906,24.8406,28400.0
2016-03-31 06:30:00,24.8474,24.8474,24.7656,24.786,87704.0
2016-03-31 06:00:00,24.8861,24.8861,24.8361,24.8543,18032.0
2016-03-31 05:30:00,24.8861,24.8861,24.8861,24.8861,400.0
2016-03-30 19:30:00,24.9157,24.9611,24.9111,24.9179,56464.0
2016-03-30 19:00:00,24.9225,24.9248,24.9179,24.9179,9572.0
2016-03-30 18:30:00,24.9316,24.9316,24.9202,24.9225,29556.0
2016-03-30 18:00:00,24.927,24.9339,24.9225,24.9339,26068.0
2016-03-30 17:30:00,24.9179,24.927,24.9179,24.927,17996.0
2016-03-30 17:00:00,24.9043,24.9157,24.8975,24.9157,79612.0
2016-03-30 16:30:00,24.8975,24.9174,24.8861,24.9043,105824.0
