date,Open,High,Low,Close,Volume
2023-08-31 19:30:00,186.6583,186.8668,186.6384,186.698,19526.0
2023-08-31 19:00:00,186.698,186.7576,186.5491,186.6782,13909.0
2023-08-31 18:30:00,186.7874,186.8866,186.6881,186.698,14248.0
2023-08-31 18:00:00,186.7675,186.837,186.5888,186.7476,18421.0
2023-08-31 17:30:00,186.7278,186.8072,186.5094,186.7774,74155.0
2023-08-31 17:00:00,186.7675,188.5469,186.4691,186.762,74843.0
2023-08-31 16:30:00,186.6335,186.8866,186.5094,186.7675,374281.0
2023-08-31 16:00:00,186.5193,186.8569,186.2711,186.6285,28333033.0
2023-08-31 15:30:00,187.5518,187.7503,186.3903,186.5094,9080237.0
2023-08-31 15:00:00,187.1348,187.6908,187.1299,187.542,2997398.0
2023-08-31 14:30:00,187.2291,187.3234,187.0504,187.1447,2627494.0
2023-08-31 14:00:00,186.6533,187.3135,186.6186,187.2291,2124180.0
2023-08-31 13:30:00,186.7774,186.8271,186.4695,186.6583,1541204.0
2023-08-31 13:00:00,186.4597,186.8072,186.3803,186.7774,2356441.0
2023-08-31 12:30:00,186.6186,186.6881,186.1222,186.4597,2416722.0
2023-08-31 12:00:00,186.8668,187.115,186.42,186.6186,2197974.0
2023-08-31 11:30:00,187.1199,187.2818,186.7328,186.8618,1896114.0
2023-08-31 11:00:00,187.1249,187.1696,186.7576,187.1249,1992392.0
2023-08-31 10:30:00,186.976,187.3929,186.7526,187.1199,3020996.0
2023-08-31 10:00:00,186.7179,187.0455,186.291,186.9661,3367223.0
2023-08-31 09:30:00,186.4796,187.1447,186.3208,186.6924,5868975.0
2023-08-31 09:00:00,186.4697,186.5392,183.4418,186.5392,120860.0
2023-08-31 08:30:00,186.9363,186.9661,186.2413,186.4796,183594.0
2023-08-31 08:00:00,186.2215,187.0256,185.8492,186.9363,171869.0
2023-08-31 07:30:00,186.5987,186.9859,186.5987,186.8866,42172.0
2023-08-31 07:00:00,186.2116,186.6384,186.0825,186.6087,33239.0
2023-08-31 06:30:00,186.3009,186.3009,186.1718,186.2215,4968.0
2023-08-31 06:00:00,185.9237,186.3108,185.9237,186.291,12481.0
2023-08-31 05:30:00,186.0229,186.0924,185.8145,185.9237,13257.0
2023-08-31 05:00:00,186.3505,186.3903,185.9038,186.013,27113.0
