date,Open,High,Low,Close,Volume
2014-05-30 19:30:00,19.9394,19.9448,19.9369,19.9448,65128.0
2014-05-30 19:00:00,19.9357,19.9391,19.9322,19.9388,45416.0
2014-05-30 18:30:00,19.9268,19.9363,19.9268,19.9338,93408.0
2014-05-30 18:00:00,19.9231,19.9284,19.9212,19.9212,57456.0
2014-05-30 17:30:00,19.9146,19.9284,19.9146,19.9281,123060.0
2014-05-30 17:00:00,19.9149,19.9368,19.9139,19.9139,902048.0
2014-05-30 16:30:00,19.9124,20.236,19.912,19.9139,1078533.0
2014-05-30 16:00:00,19.9287,20.1854,19.9064,19.9149,20206640.0
2014-05-30 15:30:00,19.8872,19.9936,19.8821,19.929,38988358.0
2014-05-30 15:00:00,19.9389,19.9734,19.8739,19.8856,18319746.0
2014-05-30 14:30:00,19.9634,19.9975,19.9237,19.9382,18242522.0
2014-05-30 14:00:00,19.9222,19.9835,19.8571,19.9634,22894894.0
2014-05-30 13:30:00,19.9331,19.9347,19.8,19.92,34145418.0
2014-05-30 13:00:00,20.0078,20.0219,19.8525,19.9332,39267883.0
2014-05-30 12:30:00,20.1747,20.1787,19.9419,20.01,51120967.0
2014-05-30 12:00:00,20.2395,20.2565,20.1677,20.1768,19158851.0
2014-05-30 11:30:00,20.2168,20.2669,20.213,20.2366,14727510.0
2014-05-30 11:00:00,20.2187,20.2807,20.2108,20.2155,30610582.0
2014-05-30 10:30:00,20.1399,20.2373,20.1356,20.2171,37302085.0
2014-05-30 10:00:00,20.06,20.1469,20.05,20.1409,30310926.0
2014-05-30 09:30:00,20.0858,20.1126,19.9999,20.06,57535045.0
2014-05-30 09:00:00,20.0537,20.0858,20.0537,20.0858,1061117.0
2014-05-30 08:30:00,20.0805,20.0924,20.0487,20.0537,908684.0
2014-05-30 08:00:00,20.055,20.1179,20.0301,20.0839,1118937.0
2014-05-30 07:30:00,20.0811,20.0811,20.0298,20.049,203140.0
2014-05-30 07:00:00,20.0991,20.1324,20.0786,20.0786,458976.0
2014-05-30 06:30:00,20.0644,20.1164,20.0644,20.1038,519456.0
2014-05-30 06:00:00,20.0471,20.0644,20.0471,20.0644,8400.0
2014-05-30 05:30:00,20.055,20.055,20.0462,20.0512,47600.0
2014-05-30 05:00:00,20.0786,20.0786,20.0591,20.0591,8400.0
2014-05-30 04:30:00,20.071,20.071,20.071,20.071,2800.0
2014-05-30 04:00:00,20.0613,20.0707,20.0613,20.0707,13440.0
2014-05-29 19:30:00,20.0361,20.0455,20.0361,20.0455,120708.0
2014-05-29 19:00:00,20.0395,20.0421,20.0395,20.0421,5600.0
2014-05-29 18:30:00,20.0474,20.0518,20.0392,20.0392,156688.0
2014-05-29 18:00:00,20.0421,20.0515,20.004,20.0506,196224.0
2014-05-29 17:30:00,20.0392,20.0503,20.0238,20.0503,741748.0
2014-05-29 17:00:00,20.0112,20.0392,20.004,20.0392,536340.0
2014-05-29 16:30:00,20.0046,20.0323,20.004,20.0232,561988.0
2014-05-29 16:00:00,20.0008,20.0103,19.8921,20.004,9601937.0
2014-05-29 15:30:00,20.0078,20.014,19.9369,20.0008,37371161.0
2014-05-29 15:00:00,20.014,20.0509,20.0005,20.0074,16167636.0
2014-05-29 14:30:00,20.0216,20.0373,19.9769,20.0134,18195594.0
2014-05-29 14:00:00,19.9331,20.0232,19.9294,20.0232,22565754.0
2014-05-29 13:30:00,19.9312,19.9586,19.8991,19.9366,20721560.0
2014-05-29 13:00:00,19.8579,19.946,19.8566,19.9316,21607369.0
2014-05-29 12:30:00,19.8283,19.861,19.8113,19.8598,12066668.0
2014-05-29 12:00:00,19.799,19.8283,19.7748,19.8283,10078330.0
2014-05-29 11:30:00,19.8215,19.8296,19.7952,19.7993,6917546.0
2014-05-29 11:00:00,19.799,19.8251,19.7754,19.8217,12838460.0
