date,Open,High,Low,Close,Volume
2022-10-31 19:30:00,151.459,151.4886,151.4195,151.4491,20005.0
2022-10-31 19:00:00,151.3011,151.459,151.3011,151.4294,29288.0
2022-10-31 18:30:00,151.2912,151.3702,151.1531,151.2912,14120.0
2022-10-31 18:00:00,151.2419,151.311,150.9063,151.1629,31208.0
2022-10-31 17:30:00,151.2419,151.2801,151.2024,151.2319,17465.0
2022-10-31 17:00:00,151.3899,151.4787,151.2222,151.2577,73459.0
2022-10-31 16:30:00,151.3406,151.6367,151.3208,151.3899,78170.0
2022-10-31 16:00:00,151.3307,151.4689,151.1432,151.3406,13967882.0
2022-10-31 15:30:00,151.3307,151.5873,150.7781,151.4393,8309601.0
2022-10-31 15:00:00,151.5972,151.6367,150.6201,151.3307,4214336.0
2022-10-31 14:30:00,151.7551,152.2189,151.4491,151.5873,3529547.0
2022-10-31 14:00:00,151.7057,151.9426,151.2814,151.7551,3003847.0
2022-10-31 13:30:00,151.9327,152.0709,151.3801,151.7156,2640891.0
2022-10-31 13:00:00,151.5824,152.1005,151.3603,151.9524,3167011.0
2022-10-31 12:30:00,151.9528,151.9574,151.084,151.5774,3097254.0
2022-10-31 12:00:00,151.2518,152.13,151.005,151.9673,4129652.0
2022-10-31 11:30:00,151.2912,151.9919,150.8175,151.2715,4454508.0
2022-10-31 11:00:00,150.6794,151.5478,150.5745,151.2912,5105836.0
2022-10-31 10:30:00,150.4622,151.1629,150.2462,150.6892,5320195.0
2022-10-31 10:00:00,151.0001,151.3899,149.9293,150.4721,7339415.0
2022-10-31 09:30:00,151.1827,152.0511,150.3339,151.005,12961128.0
2022-10-31 09:00:00,151.7748,151.7748,150.9952,151.1827,549517.0
2022-10-31 08:30:00,152.5545,152.5545,151.4491,151.7748,504120.0
2022-10-31 08:00:00,152.9471,153.0209,152.5446,152.5446,256909.0
2022-10-31 07:30:00,152.7815,152.8407,152.5643,152.5841,49272.0
2022-10-31 07:00:00,152.8604,152.9887,152.5446,152.8012,72458.0
2022-10-31 06:30:00,152.8209,152.8209,152.5545,152.7716,12626.0
2022-10-31 06:00:00,152.7518,152.8999,152.7222,152.7617,18505.0
2022-10-31 05:30:00,152.8505,153.0677,152.7518,152.7518,15681.0
