date,Open,High,Low,Close,Volume
2015-08-31 19:30:00,1.81,1.81,1.81,1.81,325.0
2015-08-31 18:30:00,1.85,1.85,1.85,1.85,1890.0
2015-08-31 16:30:00,1.8096,1.8096,1.8096,1.8096,1356.0
2015-08-31 16:00:00,1.81,1.8156,1.81,1.81,499382.0
2015-08-31 15:30:00,1.82,1.84,1.81,1.815,1084695.0
2015-08-31 15:00:00,1.83,1.84,1.82,1.82,278747.0
2015-08-31 14:30:00,1.835,1.85,1.83,1.83,180900.0
2015-08-31 14:00:00,1.845,1.85,1.83,1.84,99182.0
2015-08-31 13:30:00,1.85,1.855,1.84,1.8488,109596.0
2015-08-31 13:00:00,1.855,1.87,1.85,1.85,250963.0
2015-08-31 12:30:00,1.85,1.86,1.84,1.855,255564.0
2015-08-31 12:00:00,1.84,1.86,1.84,1.855,394501.0
2015-08-31 11:30:00,1.835,1.86,1.83,1.84,464119.0
2015-08-31 11:00:00,1.81,1.84,1.79,1.835,696715.0
2015-08-31 10:30:00,1.815,1.83,1.81,1.815,223007.0
2015-08-31 10:00:00,1.825,1.84,1.81,1.8201,1289331.0
2015-08-31 09:30:00,1.82,1.86,1.8139,1.82,526355.0
2015-08-31 09:00:00,1.82,1.83,1.82,1.83,900.0
2015-08-31 08:30:00,1.84,1.84,1.82,1.83,700.0
2015-08-31 08:00:00,1.85,1.85,1.82,1.82,10800.0
2015-08-31 07:00:00,1.85,1.85,1.85,1.85,200.0
2015-08-31 06:30:00,1.85,1.85,1.85,1.85,2000.0
2015-08-28 19:00:00,1.85,1.85,1.85,1.85,3000.0
2015-08-28 16:00:00,1.85,1.85,1.85,1.85,265806.0
2015-08-28 15:30:00,1.84,1.85,1.83,1.85,1184350.0
2015-08-28 15:00:00,1.855,1.86,1.83,1.8399,882117.0
2015-08-28 14:30:00,1.83,1.86,1.825,1.86,613551.0
2015-08-28 14:00:00,1.83,1.84,1.82,1.825,157800.0
2015-08-28 13:30:00,1.84,1.85,1.81,1.82,1388545.0
2015-08-28 13:00:00,1.855,1.86,1.84,1.84,427509.0
2015-08-28 12:30:00,1.86,1.87,1.84,1.855,529067.0
2015-08-28 12:00:00,1.835,1.86,1.83,1.86,832441.0
2015-08-28 11:30:00,1.83,1.85,1.83,1.835,1144325.0
2015-08-28 11:00:00,1.83,1.84,1.82,1.83,508682.0
2015-08-28 10:30:00,1.82,1.84,1.8,1.83,679076.0
2015-08-28 10:00:00,1.81,1.84,1.79,1.82,1215605.0
2015-08-28 09:30:00,1.75,1.81,1.75,1.8,1004150.0
2015-08-28 09:00:00,1.77,1.78,1.76,1.76,15775.0
2015-08-28 08:30:00,1.77,1.77,1.76,1.77,1900.0
2015-08-28 08:00:00,1.75,1.77,1.75,1.76,2800.0
2015-08-28 06:30:00,1.76,1.79,1.76,1.79,200.0
2015-08-28 06:00:00,1.79,1.79,1.79,1.79,100.0
2015-08-27 19:30:00,1.79,1.79,1.79,1.79,4000.0
2015-08-27 18:30:00,1.79,1.79,1.79,1.79,575.0
2015-08-27 16:30:00,1.78,1.78,1.78,1.78,900.0
2015-08-27 16:00:00,1.78,1.78,1.78,1.78,516427.0
2015-08-27 15:30:00,1.77,1.795,1.77,1.78,3352604.0
2015-08-27 15:00:00,1.76,1.78,1.76,1.77,389826.0
2015-08-27 14:30:00,1.79,1.8,1.76,1.76,595913.0
2015-08-27 14:00:00,1.795,1.81,1.79,1.79,448925.0
2015-08-27 13:30:00,1.8,1.8,1.78,1.79,263881.0
2015-08-27 13:00:00,1.81,1.8101,1.77,1.79,560739.0
2015-08-27 12:30:00,1.81,1.82,1.79,1.81,836660.0
2015-08-27 12:00:00,1.815,1.835,1.81,1.81,580587.0
2015-08-27 11:30:00,1.815,1.82,1.8,1.815,421830.0
2015-08-27 11:00:00,1.81,1.83,1.81,1.815,1103810.0
2015-08-27 10:30:00,1.77,1.81,1.77,1.8,681098.0
2015-08-27 10:00:00,1.78,1.79,1.75,1.7749,549172.0
2015-08-27 09:30:00,1.74,1.81,1.74,1.775,1381248.0
2015-08-27 09:00:00,1.75,1.75,1.72,1.72,42920.0
2015-08-27 08:30:00,1.75,1.75,1.74,1.74,3400.0
2015-08-27 08:00:00,1.74,1.75,1.74,1.75,12050.0
2015-08-27 06:30:00,1.75,1.76,1.73,1.73,10100.0
2015-08-27 06:00:00,1.72,1.75,1.72,1.75,300.0
2015-08-26 17:30:00,1.7,1.71,1.7,1.71,6800.0
2015-08-26 16:00:00,1.72,1.72,1.69,1.71,368533.0
2015-08-26 15:30:00,1.7,1.73,1.7,1.72,1774924.0
2015-08-26 15:00:00,1.695,1.715,1.68,1.705,836042.0
2015-08-26 14:30:00,1.68,1.7,1.68,1.695,299387.0
2015-08-26 14:00:00,1.7,1.7,1.68,1.6815,248906.0
2015-08-26 13:30:00,1.6979,1.7,1.689,1.7,201190.0
2015-08-26 13:00:00,1.675,1.7,1.67,1.69,719641.0
2015-08-26 12:30:00,1.68,1.68,1.67,1.68,241857.0
2015-08-26 12:00:00,1.665,1.71,1.66,1.679,1893374.0
2015-08-26 11:30:00,1.665,1.67,1.66,1.665,281266.0
2015-08-26 11:00:00,1.665,1.6701,1.66,1.6692,549823.0
2015-08-26 10:30:00,1.685,1.7,1.66,1.665,1336232.0
2015-08-26 10:00:00,1.6801,1.71,1.67,1.685,577573.0
2015-08-26 09:30:00,1.69,1.72,1.66,1.68,1250382.0
2015-08-26 09:00:00,1.71,1.71,1.68,1.69,10455.0
2015-08-26 08:30:00,1.71,1.72,1.7,1.72,2100.0
2015-08-26 08:00:00,1.71,1.71,1.69,1.69,1000.0
2015-08-26 07:30:00,1.71,1.71,1.71,1.71,1100.0
2015-08-26 06:00:00,1.72,1.72,1.69,1.72,600.0
2015-08-25 19:30:00,1.69,1.69,1.69,1.69,5000.0
2015-08-25 19:00:00,1.69,1.69,1.69,1.69,200.0
2015-08-25 18:30:00,1.67,1.6701,1.67,1.6701,200.0
2015-08-25 18:00:00,1.69,1.7,1.69,1.7,16500.0
2015-08-25 17:30:00,1.68,1.68,1.68,1.68,2500.0
2015-08-25 16:30:00,1.68,1.69,1.67,1.67,17130.0
2015-08-25 16:00:00,1.66,1.68,1.66,1.68,290305.0
2015-08-25 15:30:00,1.695,1.7,1.66,1.67,2545195.0
2015-08-25 15:00:00,1.7189,1.72,1.69,1.69,682230.0
2015-08-25 14:30:00,1.7199,1.73,1.71,1.71,632479.0
2015-08-25 14:00:00,1.74,1.749,1.7,1.715,723804.0
2015-08-25 13:30:00,1.76,1.77,1.74,1.749,456442.0
2015-08-25 13:00:00,1.7701,1.78,1.76,1.76,485118.0
2015-08-25 12:30:00,1.775,1.78,1.765,1.77,267381.0
2015-08-25 12:00:00,1.78,1.78,1.77,1.77,267020.0
2015-08-25 11:30:00,1.785,1.79,1.77,1.77,546851.0
2015-08-25 11:00:00,1.76,1.79,1.76,1.785,984549.0
2015-08-25 10:30:00,1.785,1.79,1.76,1.77,744350.0
2015-08-25 10:00:00,1.77,1.81,1.77,1.7798,1554051.0
2015-08-25 09:30:00,1.82,1.82,1.76,1.775,1704637.0
2015-08-25 09:00:00,1.81,1.82,1.81,1.81,7400.0
2015-08-25 08:30:00,1.84,1.85,1.83,1.83,25710.0
2015-08-25 08:00:00,1.81,1.83,1.81,1.83,13950.0
2015-08-25 04:00:00,1.78,1.78,1.78,1.78,300.0
2015-08-24 17:00:00,1.76,1.78,1.76,1.78,1000.0
2015-08-24 16:30:00,1.72,1.76,1.72,1.76,2080.0
2015-08-24 16:00:00,1.75,1.76,1.73,1.73,581034.0
2015-08-24 15:30:00,1.71,1.76,1.7,1.75,3897213.0
2015-08-24 15:00:00,1.7225,1.74,1.7,1.71,1057830.0
2015-08-24 14:30:00,1.75,1.76,1.72,1.725,658660.0
2015-08-24 14:00:00,1.775,1.78,1.74,1.755,798663.0
2015-08-24 13:30:00,1.785,1.79,1.77,1.77,483114.0
2015-08-24 13:00:00,1.78,1.83,1.78,1.785,1232146.0
2015-08-24 12:30:00,1.79,1.79,1.77,1.78,553271.0
2015-08-24 12:00:00,1.765,1.79,1.74,1.785,768952.0
2015-08-24 11:30:00,1.76,1.78,1.75,1.76,865051.0
2015-08-24 11:00:00,1.76,1.77,1.74,1.76,652350.0
2015-08-24 10:30:00,1.7201,1.77,1.72,1.77,1702575.0
2015-08-24 10:00:00,1.69,1.74,1.68,1.72,1467225.0
2015-08-24 09:30:00,1.69,1.7,1.65,1.6968,2291747.0
2015-08-24 09:00:00,1.68,1.7,1.68,1.68,19201.0
2015-08-24 08:30:00,1.69,1.69,1.67,1.68,18800.0
2015-08-24 08:00:00,1.73,1.74,1.69,1.69,17100.0
2015-08-24 07:30:00,1.71,1.75,1.71,1.71,16000.0
2015-08-24 07:00:00,1.71,1.72,1.71,1.72,2100.0
2015-08-24 06:00:00,1.76,1.76,1.76,1.76,1336.0
2015-08-21 19:00:00,1.75,1.76,1.75,1.76,9500.0
2015-08-21 17:30:00,1.78,1.78,1.78,1.78,1000.0
2015-08-21 17:00:00,1.76,1.76,1.76,1.76,3000.0
2015-08-21 16:30:00,1.76,1.76,1.76,1.76,5000.0
2015-08-21 16:00:00,1.78,1.79,1.76,1.79,213797.0
2015-08-21 15:30:00,1.7701,1.795,1.76,1.79,2802348.0
2015-08-21 15:00:00,1.755,1.78,1.75,1.78,934152.0
2015-08-21 14:30:00,1.785,1.79,1.75,1.76,756786.0
2015-08-21 14:00:00,1.73,1.8,1.73,1.783,1810581.0
2015-08-21 13:30:00,1.725,1.74,1.72,1.7383,251023.0
2015-08-21 13:00:00,1.715,1.73,1.71,1.725,332832.0
2015-08-21 12:30:00,1.705,1.717,1.7,1.715,742280.0
2015-08-21 12:00:00,1.705,1.73,1.7,1.705,521607.0
2015-08-21 11:30:00,1.71,1.71,1.7,1.7,425747.0
2015-08-21 11:00:00,1.7,1.71,1.7,1.705,411887.0
2015-08-21 10:30:00,1.72,1.72,1.7,1.7,593434.0
2015-08-21 10:00:00,1.725,1.75,1.705,1.71,1297608.0
2015-08-21 09:30:00,1.68,1.74,1.68,1.7299,1263662.0
2015-08-21 09:00:00,1.74,1.74,1.69,1.69,24660.0
2015-08-21 08:30:00,1.73,1.74,1.73,1.73,1100.0
2015-08-21 08:00:00,1.72,1.74,1.72,1.73,1600.0
2015-08-21 07:30:00,1.72,1.75,1.72,1.75,700.0
2015-08-20 19:00:00,1.73,1.73,1.73,1.73,460.0
2015-08-20 17:00:00,1.6998,1.6998,1.6998,1.6998,2150.0
2015-08-20 16:30:00,1.73,1.73,1.73,1.73,300.0
2015-08-20 16:00:00,1.7,1.72,1.7,1.72,384956.0
2015-08-20 15:30:00,1.71,1.72,1.7,1.71,2049214.0
2015-08-20 15:00:00,1.7,1.71,1.7,1.7,371314.0
2015-08-20 14:30:00,1.705,1.71,1.7,1.7,848508.0
2015-08-20 14:00:00,1.7199,1.72,1.7,1.705,849280.0
2015-08-20 13:30:00,1.725,1.73,1.71,1.72,448380.0
2015-08-20 13:00:00,1.727,1.73,1.71,1.7213,1570413.0
2015-08-20 12:30:00,1.735,1.745,1.72,1.725,949720.0
2015-08-20 12:00:00,1.75,1.75,1.73,1.735,1112573.0
2015-08-20 11:30:00,1.75,1.76,1.74,1.75,1690486.0
2015-08-20 11:00:00,1.755,1.76,1.75,1.75,223310.0
2015-08-20 10:30:00,1.77,1.78,1.75,1.75,972059.0
2015-08-20 10:00:00,1.7612,1.785,1.76,1.765,1412703.0
2015-08-20 09:30:00,1.79,1.8,1.75,1.76,690698.0
2015-08-20 09:00:00,1.78,1.79,1.77,1.77,4610.0
2015-08-20 08:30:00,1.79,1.79,1.78,1.78,6000.0
2015-08-20 08:00:00,1.79,1.79,1.78,1.78,800.0
2015-08-19 16:30:00,1.8,1.8,1.8,1.8,5000.0
2015-08-19 16:00:00,1.8,1.81,1.793,1.793,84780.0
2015-08-19 15:30:00,1.8,1.81,1.79,1.8,1293640.0
2015-08-19 15:00:00,1.795,1.81,1.79,1.8,322793.0
2015-08-19 14:30:00,1.8001,1.81,1.79,1.795,416810.0
2015-08-19 14:00:00,1.775,1.8099,1.7725,1.805,1095584.0
2015-08-19 13:30:00,1.775,1.78,1.77,1.775,156207.0
2015-08-19 13:00:00,1.765,1.78,1.76,1.775,262280.0
2015-08-19 12:30:00,1.765,1.78,1.76,1.76,1038004.0
2015-08-19 12:00:00,1.775,1.78,1.76,1.765,379694.0
2015-08-19 11:30:00,1.77,1.78,1.77,1.775,531831.0
2015-08-19 11:00:00,1.78,1.79,1.76,1.775,629032.0
2015-08-19 10:30:00,1.79,1.8,1.78,1.78,203396.0
2015-08-19 10:00:00,1.8,1.81,1.79,1.79,436618.0
2015-08-19 09:30:00,1.8,1.81,1.78,1.8,490166.0
2015-08-19 09:00:00,1.8,1.81,1.8,1.81,3150.0
2015-08-19 08:30:00,1.81,1.81,1.8,1.81,1326.0
2015-08-19 08:00:00,1.8,1.81,1.8,1.81,6000.0
2015-08-19 07:30:00,1.8,1.8,1.8,1.8,1400.0
2015-08-18 17:30:00,1.82,1.82,1.82,1.82,436.0
2015-08-18 17:00:00,1.82,1.82,1.82,1.82,900.0
2015-08-18 16:30:00,1.82,1.82,1.82,1.82,3426.0
2015-08-18 16:00:00,1.8,1.82,1.8,1.8,548768.0
2015-08-18 15:30:00,1.79,1.81,1.79,1.81,2364752.0
2015-08-18 15:00:00,1.79,1.8,1.79,1.79,210216.0
2015-08-18 14:30:00,1.79,1.8,1.78,1.79,690259.0
2015-08-18 14:00:00,1.79,1.79,1.78,1.79,120145.0
2015-08-18 13:30:00,1.785,1.79,1.78,1.785,114055.0
2015-08-18 13:00:00,1.79,1.79,1.78,1.79,234230.0
2015-08-18 12:30:00,1.785,1.79,1.78,1.785,79956.0
2015-08-18 12:00:00,1.8,1.8,1.78,1.79,157655.0
2015-08-18 11:30:00,1.775,1.8,1.77,1.795,612800.0
2015-08-18 11:00:00,1.765,1.78,1.75,1.77,2685409.0
2015-08-18 10:30:00,1.79,1.79,1.76,1.765,820222.0
2015-08-18 10:00:00,1.785,1.79,1.78,1.79,422850.0
2015-08-18 09:30:00,1.79,1.82,1.78,1.785,605660.0
2015-08-18 09:00:00,1.78,1.79,1.78,1.79,500.0
2015-08-18 08:30:00,1.79,1.79,1.78,1.78,4700.0
2015-08-18 08:00:00,1.8,1.8,1.79,1.8,7700.0
2015-08-17 19:30:00,1.8,1.8,1.8,1.8,4500.0
2015-08-17 18:30:00,1.81,1.81,1.81,1.81,4000.0
2015-08-17 18:00:00,1.81,1.81,1.81,1.81,4908.0
2015-08-17 16:00:00,1.8,1.81,1.798,1.81,1066002.0
2015-08-17 15:30:00,1.81,1.82,1.8,1.805,1445843.0
2015-08-17 15:00:00,1.84,1.84,1.81,1.81,428726.0
2015-08-17 14:30:00,1.84,1.84,1.83,1.84,84059.0
2015-08-17 14:00:00,1.8525,1.86,1.83,1.83,226927.0
2015-08-17 13:30:00,1.86,1.86,1.85,1.86,173045.0
2015-08-17 13:00:00,1.85,1.87,1.84,1.86,959890.0
2015-08-17 12:30:00,1.835,1.85,1.83,1.85,162864.0
2015-08-17 12:00:00,1.82,1.85,1.82,1.835,451557.0
2015-08-17 11:30:00,1.84,1.85,1.82,1.825,353829.0
2015-08-17 11:00:00,1.86,1.88,1.84,1.84,641052.0
2015-08-17 10:30:00,1.825,1.86,1.82,1.86,881090.0
2015-08-17 10:00:00,1.8,1.84,1.8,1.825,1251402.0
2015-08-17 09:30:00,1.82,1.845,1.795,1.8088,730830.0
2015-08-17 09:00:00,1.84,1.84,1.83,1.84,500.0
2015-08-17 08:30:00,1.84,1.84,1.83,1.83,500.0
2015-08-17 08:00:00,1.83,1.84,1.83,1.84,1100.0
2015-08-14 19:00:00,1.85,1.85,1.85,1.85,750.0
2015-08-14 18:00:00,1.85,1.85,1.85,1.85,100.0
2015-08-14 16:30:00,1.81,1.84,1.81,1.84,200.0
2015-08-14 16:00:00,1.84,1.84,1.83,1.83,215653.0
2015-08-14 15:30:00,1.84,1.84,1.83,1.83,862500.0
2015-08-14 15:00:00,1.84,1.84,1.83,1.84,137109.0
2015-08-14 14:30:00,1.84,1.84,1.83,1.84,140493.0
2015-08-14 14:00:00,1.835,1.84,1.83,1.84,291544.0
2015-08-14 13:30:00,1.84,1.85,1.83,1.83,339828.0
2015-08-14 13:00:00,1.8279,1.85,1.82,1.84,1069666.0
2015-08-14 12:30:00,1.83,1.84,1.82,1.82,170006.0
2015-08-14 12:00:00,1.845,1.85,1.83,1.8301,299053.0
2015-08-14 11:30:00,1.825,1.85,1.82,1.85,404388.0
2015-08-14 11:00:00,1.82,1.84,1.81,1.825,426648.0
2015-08-14 10:30:00,1.84,1.84,1.82,1.82,301430.0
2015-08-14 10:00:00,1.82,1.84,1.81,1.84,621540.0
2015-08-14 09:30:00,1.8,1.82,1.79,1.82,818737.0
2015-08-14 09:00:00,1.79,1.81,1.79,1.8,6800.0
2015-08-14 08:30:00,1.79,1.8,1.79,1.8,1000.0
2015-08-14 08:00:00,1.8,1.8,1.79,1.8,4980.0
2015-08-14 07:30:00,1.82,1.82,1.82,1.82,100.0
2015-08-13 19:30:00,1.82,1.82,1.82,1.82,1000.0
2015-08-13 17:30:00,1.82,1.82,1.82,1.82,200.0
2015-08-13 16:00:00,1.79,1.79,1.79,1.79,211245.0
2015-08-13 15:30:00,1.81,1.82,1.79,1.79,1772806.0
2015-08-13 15:00:00,1.83,1.83,1.81,1.81,633467.0
2015-08-13 14:30:00,1.82,1.83,1.81,1.83,554821.0
2015-08-13 14:00:00,1.8436,1.85,1.82,1.82,451977.0
2015-08-13 13:30:00,1.85,1.85,1.84,1.84,195361.0
2015-08-13 13:00:00,1.84,1.85,1.84,1.85,146884.0
2015-08-13 12:30:00,1.855,1.86,1.84,1.84,576838.0
2015-08-13 12:00:00,1.87,1.87,1.85,1.85,264326.0
2015-08-13 11:30:00,1.853,1.87,1.85,1.87,586470.0
2015-08-13 11:00:00,1.87,1.87,1.85,1.8561,281147.0
2015-08-13 10:30:00,1.865,1.89,1.86,1.86,358621.0
2015-08-13 10:00:00,1.87,1.88,1.86,1.865,525549.0
2015-08-13 09:30:00,1.9,1.91,1.86,1.875,1002381.0
2015-08-13 09:00:00,1.9,1.92,1.9,1.9,400.0
2015-08-13 08:30:00,1.9,1.93,1.9,1.9,1100.0
2015-08-13 08:00:00,1.92,1.93,1.9,1.92,800.0
2015-08-12 19:30:00,1.92,1.92,1.92,1.92,500.0
2015-08-12 19:00:00,1.91,1.91,1.91,1.91,2000.0
2015-08-12 17:30:00,1.9,1.9,1.9,1.9,500.0
2015-08-12 17:00:00,1.92,1.92,1.92,1.92,100.0
2015-08-12 16:00:00,1.9,1.92,1.9,1.92,186560.0
2015-08-12 15:30:00,1.925,1.93,1.9,1.9,783449.0
2015-08-12 15:00:00,1.915,1.93,1.9,1.93,352882.0
2015-08-12 14:30:00,1.915,1.925,1.9,1.92,727108.0
2015-08-12 14:00:00,1.93,1.93,1.91,1.92,276602.0
2015-08-12 13:30:00,1.925,1.93,1.9,1.9273,489415.0
2015-08-12 13:00:00,1.92,1.93,1.91,1.93,347190.0
2015-08-12 12:30:00,1.89,1.93,1.885,1.92,735649.0
2015-08-12 12:00:00,1.87,1.89,1.87,1.885,157772.0
2015-08-12 11:30:00,1.875,1.88,1.87,1.88,224783.0
2015-08-12 11:00:00,1.865,1.9,1.86,1.88,886064.0
2015-08-12 10:30:00,1.86,1.9,1.85,1.86,1683337.0
2015-08-12 10:00:00,1.87,1.87,1.85,1.85,325366.0
2015-08-12 09:30:00,1.88,1.9,1.84,1.87,1225340.0
2015-08-12 09:00:00,1.9,1.91,1.89,1.89,1800.0
2015-08-12 08:30:00,1.91,1.91,1.9,1.91,3500.0
2015-08-12 08:00:00,1.89,1.91,1.89,1.91,5500.0
2015-08-11 19:00:00,1.92,1.92,1.92,1.92,200.0
2015-08-11 18:30:00,1.9,1.9,1.9,1.9,5300.0
2015-08-11 18:00:00,1.9,1.9,1.9,1.9,500.0
2015-08-11 17:30:00,1.9,1.9,1.89,1.9,2200.0
2015-08-11 17:00:00,1.9,1.9,1.9,1.9,2050.0
2015-08-11 16:30:00,1.89,1.8915,1.89,1.8915,11000.0
2015-08-11 16:00:00,1.9,1.9,1.89,1.9,310878.0
2015-08-11 15:30:00,1.895,1.9,1.89,1.9,1220895.0
2015-08-11 15:00:00,1.895,1.9,1.89,1.9,290347.0
2015-08-11 14:30:00,1.9,1.9,1.89,1.9,329377.0
2015-08-11 14:00:00,1.9,1.9,1.89,1.895,254213.0
2015-08-11 13:30:00,1.9,1.9,1.89,1.9,358426.0
2015-08-11 13:00:00,1.9,1.9,1.89,1.895,279954.0
2015-08-11 12:30:00,1.9,1.9,1.89,1.9,292899.0
2015-08-11 12:00:00,1.885,1.9,1.88,1.89,744151.0
2015-08-11 11:30:00,1.88,1.89,1.88,1.885,344174.0
2015-08-11 11:00:00,1.895,1.9,1.88,1.885,499459.0
2015-08-11 10:30:00,1.915,1.92,1.88,1.895,681705.0
2015-08-11 10:00:00,1.91,1.92,1.9,1.915,622765.0
2015-08-11 09:30:00,1.91,1.93,1.9,1.9101,1145719.0
2015-08-11 09:00:00,1.92,1.92,1.91,1.92,3350.0
2015-08-11 08:30:00,1.93,1.96,1.92,1.92,5070.0
2015-08-11 08:00:00,1.92,1.95,1.92,1.94,1350.0
2015-08-11 07:30:00,1.92,1.92,1.92,1.92,100.0
2015-08-11 07:00:00,1.92,1.92,1.92,1.92,100.0
2015-08-10 19:30:00,1.94,1.94,1.94,1.94,300.0
2015-08-10 18:30:00,1.94,1.94,1.94,1.94,2697.0
2015-08-10 18:00:00,1.95,1.95,1.95,1.95,200.0
2015-08-10 17:30:00,1.95,1.95,1.95,1.95,160.0
2015-08-10 17:00:00,1.94,1.95,1.92,1.95,4200.0
2015-08-10 16:00:00,1.93,1.94,1.8675,1.93,1890045.0
2015-08-10 15:30:00,1.955,1.98,1.92,1.925,2815788.0
2015-08-10 15:00:00,1.94,1.97,1.94,1.96,2284374.0
2015-08-10 14:30:00,1.95,1.95,1.94,1.9451,522294.0
2015-08-10 14:00:00,1.91,1.95,1.9,1.95,1859697.0
2015-08-10 13:30:00,1.93,1.93,1.9105,1.9105,704101.0
2015-08-10 13:00:00,1.9,1.93,1.89,1.93,1117029.0
2015-08-10 12:30:00,1.9,1.9,1.89,1.9,351343.0
2015-08-10 12:00:00,1.88,1.9,1.86,1.9,936721.0
2015-08-10 11:30:00,1.895,1.9,1.875,1.875,1114554.0
2015-08-10 11:00:00,1.87,1.9,1.8601,1.895,1257134.0
2015-08-10 10:30:00,1.88,1.92,1.86,1.865,1670153.0
2015-08-10 10:00:00,1.8703,1.88,1.82,1.871,2741609.0
2015-08-10 09:30:00,1.93,1.97,1.82,1.8799,8775750.0
2015-08-10 09:00:00,2.09,2.11,1.9,1.92,1059577.0
2015-08-10 08:30:00,2.08,2.1,2.08,2.09,22020.0
2015-08-10 08:00:00,2.1,2.1,2.08,2.09,1500.0
2015-08-10 04:00:00,2.17,2.17,2.17,2.17,200.0
2015-08-07 19:30:00,2.07,2.07,2.07,2.07,4000.0
2015-08-07 17:30:00,2.07,2.07,2.06,2.06,9900.0
2015-08-07 16:00:00,2.09,2.1,2.05,2.07,414910.0
2015-08-07 15:30:00,2.1,2.1,2.09,2.095,1219375.0
2015-08-07 15:00:00,2.1,2.1,2.09,2.1,380271.0
2015-08-07 14:30:00,2.085,2.1,2.08,2.1,318186.0
2015-08-07 14:00:00,2.095,2.1,2.08,2.085,217125.0
2015-08-07 13:30:00,2.09,2.11,2.085,2.095,330982.0
2015-08-07 13:00:00,2.065,2.1,2.06,2.085,1073777.0
2015-08-07 12:30:00,2.07,2.08,2.06,2.0621,201161.0
2015-08-07 12:00:00,2.085,2.09,2.07,2.07,441645.0
2015-08-07 11:30:00,2.08,2.1,2.07,2.085,708032.0
2015-08-07 11:00:00,2.09,2.095,2.07,2.07,455625.0
2015-08-07 10:30:00,2.105,2.11,2.08,2.1,993354.0
2015-08-07 10:00:00,2.12,2.13,2.1,2.1,282154.0
2015-08-07 09:30:00,2.1,2.14,2.091,2.125,478452.0
2015-08-07 09:00:00,2.1,2.12,2.1,2.12,400.0
2015-08-07 08:30:00,2.13,2.13,2.1,2.11,3490.0
2015-08-07 08:00:00,2.13,2.13,2.11,2.11,1100.0
2015-08-06 18:00:00,2.13,2.13,2.13,2.13,166.0
2015-08-06 16:30:00,2.11,2.11,2.11,2.11,500.0
2015-08-06 16:00:00,2.11,2.11,2.11,2.11,655342.0
2015-08-06 15:30:00,2.115,2.14,2.11,2.11,1877674.0
