date,Open,High,Low,Close,Volume
2023-11-30 19:30:00,120.82,120.85,120.75,120.75,16308.0
2023-11-30 19:00:00,120.86,120.9,120.77,120.85,6180.0
2023-11-30 18:30:00,120.89,120.95,120.75,120.86,7686.0
2023-11-30 18:00:00,120.9,120.95,120.74,120.75,13380.0
2023-11-30 17:30:00,121.16,121.16,120.87,120.95,12615.0
2023-11-30 17:00:00,120.9,124.6212,118.73,120.89,708501.0
2023-11-30 16:30:00,120.96,121.1642,120.85,120.9,200892.0
2023-11-30 16:00:00,121.18,121.25,120.82,121.0,10726642.0
2023-11-30 15:30:00,120.24,121.27,120.19,121.18,4338947.0
2023-11-30 15:00:00,120.6301,120.66,120.02,120.2351,1915538.0
2023-11-30 14:30:00,120.185,120.705,120.08,120.64,1835175.0
2023-11-30 14:00:00,120.29,120.72,120.17,120.185,1794102.0
2023-11-30 13:30:00,120.2297,120.2887,119.91,120.28,1530930.0
2023-11-30 13:00:00,120.67,120.69,120.1691,120.2299,1525460.0
2023-11-30 12:30:00,120.22,120.73,120.08,120.6501,1925321.0
2023-11-30 12:00:00,119.78,120.5701,119.65,120.22,2252673.0
2023-11-30 11:30:00,120.47,120.76,119.725,119.78,3248982.0
2023-11-30 11:00:00,120.9899,121.235,120.41,120.475,2831180.0
2023-11-30 10:30:00,122.09,122.4,120.515,120.99,4402382.0
2023-11-30 10:00:00,122.41,123.45,121.66,122.08,3825039.0
2023-11-30 09:30:00,123.61,124.05,121.72,122.4,5535648.0
2023-11-30 09:00:00,124.01,124.19,123.52,123.56,123147.0
2023-11-30 08:30:00,124.58,124.75,124.0,124.01,74841.0
2023-11-30 08:00:00,124.6,124.66,123.85,124.61,51523.0
2023-11-30 07:30:00,124.61,124.67,124.33,124.47,22362.0
2023-11-30 07:00:00,124.22,124.67,124.2,124.65,14329.0
2023-11-30 06:30:00,124.34,124.34,124.0,124.19,4981.0
2023-11-30 06:00:00,124.49,124.5,124.3,124.4,2301.0
2023-11-30 05:30:00,124.42,124.51,124.39,124.41,1431.0
2023-11-30 05:00:00,124.42,124.56,124.35,124.37,1621.0
2023-11-30 04:30:00,124.32,124.44,124.24,124.44,2819.0
2023-11-30 04:00:00,124.1,124.34,123.97,124.3,2175.0
2023-11-29 19:30:00,123.98,124.08,123.98,124.01,18820.0
2023-11-29 19:00:00,123.98,123.99,123.9,123.975,4458.0
2023-11-29 18:30:00,123.98,124.0,123.92,123.98,9870.0
2023-11-29 18:00:00,123.95,124.0,123.92,123.97,6181.0
2023-11-29 17:30:00,124.02,124.04,123.92,124.0,5810.0
2023-11-29 17:00:00,123.94,124.05,123.91,124.02,11196.0
2023-11-29 16:30:00,123.92,124.01,123.63,123.91,24064.0
2023-11-29 16:00:00,123.83,124.08,123.67,123.95,4116408.0
2023-11-29 15:30:00,123.67,123.87,123.48,123.83,3104369.0
2023-11-29 15:00:00,124.06,124.24,123.59,123.67,1569464.0
2023-11-29 14:30:00,124.24,124.26,123.84,124.06,1592332.0
2023-11-29 14:00:00,124.635,124.6599,124.1762,124.25,1388454.0
2023-11-29 13:30:00,124.66,124.86,124.38,124.6435,1413480.0
2023-11-29 13:00:00,124.6,124.72,124.31,124.6599,1241562.0
2023-11-29 12:30:00,124.59,124.73,124.45,124.59,1072962.0
2023-11-29 12:00:00,124.22,124.59,124.09,124.59,1371293.0
2023-11-29 11:30:00,124.41,124.52,124.02,124.22,1943590.0
2023-11-29 11:00:00,125.54,125.55,124.2917,124.41,2626125.0
2023-11-29 10:30:00,125.155,125.7,124.9286,125.545,3135849.0
2023-11-29 10:00:00,125.3297,125.52,124.33,125.155,3994804.0
2023-11-29 09:30:00,123.98,125.725,123.71,125.312,8951601.0
2023-11-29 09:00:00,123.45,123.98,121.875,123.955,94371.0
2023-11-29 08:30:00,123.33,123.49,123.15,123.48,73584.0
2023-11-29 08:00:00,122.78,123.57,122.01,123.31,1862138.0
2023-11-29 07:30:00,123.0,123.3,123.0,123.28,24916.0
2023-11-29 07:00:00,122.81,123.06,122.74,123.0,31966.0
2023-11-29 06:30:00,122.71,122.91,122.64,122.89,5749.0
2023-11-29 06:00:00,122.66,122.75,122.62,122.74,2793.0
2023-11-29 05:30:00,122.75,122.75,122.6,122.7,2417.0
