date,Open,High,Low,Close,Volume
2015-01-30 19:30:00,34.6391,34.6734,34.6305,34.6305,3100.0
2015-01-30 19:00:00,34.6648,34.6905,34.6477,34.6477,4162.0
2015-01-30 18:30:00,34.6734,34.6819,34.6734,34.6819,937.0
2015-01-30 18:00:00,34.6219,34.6819,34.6219,34.6391,4977.0
2015-01-30 17:30:00,34.6562,34.6905,34.6305,34.6905,7163.0
2015-01-30 17:00:00,34.6562,34.6562,34.6219,34.6305,107021.0
2015-01-30 16:30:00,34.6305,35.0935,34.6219,35.0935,25665.0
2015-01-30 16:00:00,34.6391,35.2218,34.5877,34.6185,7033541.0
2015-01-30 15:30:00,34.8019,34.8619,34.5791,34.6391,13398813.0
2015-01-30 15:00:00,34.879,34.939,34.7162,34.8105,7423964.0
2015-01-30 14:30:00,35.1276,35.1361,34.7591,34.879,6202544.0
2015-01-30 14:00:00,35.1318,35.1447,34.9819,35.1276,3044960.0
2015-01-30 13:30:00,35.0846,35.1875,35.0676,35.1318,2467962.0
2015-01-30 13:00:00,35.1276,35.1533,34.9733,35.0761,2073271.0
2015-01-30 12:30:00,35.2775,35.2818,35.059,35.1276,2727126.0
2015-01-30 12:00:00,35.0333,35.2818,35.0333,35.2792,2978432.0
2015-01-30 11:30:00,35.0933,35.1447,34.9305,35.0365,4298174.0
2015-01-30 11:00:00,35.1061,35.2475,35.0333,35.1018,3420174.0
2015-01-30 10:30:00,35.1747,35.179,35.0333,35.1061,5197082.0
2015-01-30 10:00:00,35.3075,35.4189,35.1447,35.1747,5823696.0
2015-01-30 09:30:00,35.556,35.6332,35.2732,35.3161,8662078.0
2015-01-30 09:00:00,35.7789,35.7874,35.5475,35.5475,101143.0
2015-01-30 08:30:00,35.796,35.8389,35.7446,35.7789,42258.0
2015-01-30 08:00:00,35.9417,35.9674,35.7789,35.796,16971.0
2015-01-30 07:30:00,35.9503,35.9674,35.9074,35.9074,4543.0
2015-01-30 07:00:00,36.0274,36.0274,35.9331,35.9417,6649.0
2015-01-30 06:30:00,35.9931,35.9931,35.9845,35.9845,1600.0
2015-01-30 06:00:00,35.9931,35.9931,35.9931,35.9931,400.0
2015-01-30 05:30:00,36.036,36.036,35.9674,35.9674,500.0
2015-01-30 05:00:00,36.0874,36.0874,36.0874,36.0874,100.0
2015-01-30 04:30:00,35.9417,35.9417,35.8903,35.8903,500.0
2015-01-30 04:00:00,36.0874,36.0874,36.0017,36.0445,12954.0
2015-01-29 19:30:00,36.036,36.036,36.0017,36.036,5145.0
2015-01-29 19:00:00,36.0874,36.0874,36.0531,36.0788,1150.0
2015-01-29 18:30:00,36.0617,36.0788,36.0617,36.0788,4584.0
2015-01-29 18:00:00,36.0274,36.0702,36.0017,36.0617,18605.0
2015-01-29 17:30:00,35.9761,36.036,35.976,36.036,2778.0
2015-01-29 17:00:00,36.0017,36.036,36.0017,36.036,1030.0
2015-01-29 16:30:00,36.036,36.0531,35.5151,35.5151,1966012.0
2015-01-29 16:00:00,36.0017,36.0788,35.2818,36.0053,5307006.0
2015-01-29 15:30:00,36.0445,36.0959,35.9503,36.0102,5201705.0
2015-01-29 15:00:00,35.873,36.0959,35.8303,36.036,3201951.0
2015-01-29 14:30:00,35.886,35.9331,35.8046,35.873,3084972.0
2015-01-29 14:00:00,35.7017,35.8903,35.676,35.8817,2549277.0
2015-01-29 13:30:00,35.4789,35.7873,35.4446,35.7017,2805739.0
2015-01-29 13:00:00,35.3589,35.5089,35.3075,35.4844,2290795.0
2015-01-29 12:30:00,35.3247,35.3675,35.2218,35.3549,2073694.0
2015-01-29 12:00:00,35.2818,35.4575,35.2818,35.3204,2024345.0
2015-01-29 11:30:00,35.1661,35.4061,35.1618,35.2732,2525590.0
2015-01-29 11:00:00,35.2904,35.3331,35.1276,35.1661,3367763.0
2015-01-29 10:30:00,35.4018,35.5089,35.1704,35.299,4749171.0
2015-01-29 10:00:00,35.3932,35.4618,35.1961,35.4104,4617074.0
2015-01-29 09:30:00,35.0761,35.4361,34.9562,35.4017,10179868.0
2015-01-29 09:00:00,35.2647,35.3075,35.0333,35.0504,83333.0
2015-01-29 08:30:00,35.2904,35.3075,35.2218,35.2561,29231.0
2015-01-29 08:00:00,35.3418,35.3504,35.2732,35.2904,22183.0
2015-01-29 07:30:00,35.3247,35.3247,35.3247,35.3247,2598.0
2015-01-29 07:00:00,35.299,35.3075,35.2818,35.2904,2760.0
2015-01-29 06:30:00,35.2561,35.3504,35.2475,35.3504,2700.0
2015-01-29 06:00:00,35.2218,35.2561,35.2218,35.2218,1700.0
2015-01-29 05:30:00,35.1704,35.2647,35.1704,35.2647,800.0
2015-01-29 05:00:00,35.1447,35.2047,35.1447,35.1447,1194.0
2015-01-29 04:30:00,35.2218,35.2647,35.0933,35.2647,3600.0
2015-01-29 04:00:00,35.2304,35.2561,35.1447,35.1447,950.0
2015-01-28 19:30:00,35.3332,35.3332,35.2732,35.3247,8280.0
2015-01-28 19:00:00,35.2647,35.3332,35.2647,35.3332,5900.0
2015-01-28 18:30:00,35.299,35.299,35.2475,35.2475,7190.0
2015-01-28 18:00:00,35.299,35.3332,35.2904,35.299,23174.0
2015-01-28 17:30:00,35.2904,35.3075,35.2818,35.3075,1167.0
2015-01-28 17:00:00,35.239,35.3075,35.239,35.3075,18703.0
2015-01-28 16:30:00,35.1704,36.1019,35.1618,35.2647,164101.0
2015-01-28 16:00:00,35.3075,36.1858,35.1533,35.1704,4658494.0
2015-01-28 15:30:00,35.6974,35.7446,35.2732,35.3075,14741817.0
2015-01-28 15:00:00,35.9743,36.0188,35.6246,35.6932,7121255.0
2015-01-28 14:30:00,35.8431,36.0188,35.8217,35.976,5308826.0
2015-01-28 14:00:00,36.1345,36.293,35.8046,35.8431,5479616.0
2015-01-28 13:30:00,36.2459,36.3188,36.1302,36.1345,2961275.0
2015-01-28 13:00:00,36.1945,36.293,36.1388,36.2476,3357163.0
2015-01-28 12:30:00,36.1345,36.2502,36.1217,36.1902,2450755.0
2015-01-28 12:00:00,36.1259,36.1988,36.0702,36.1388,3072080.0
2015-01-28 11:30:00,35.9952,36.1474,35.9074,36.1259,4469206.0
2015-01-28 11:00:00,36.1452,36.2502,35.9931,35.9974,5778077.0
2015-01-28 10:30:00,36.2631,36.3102,36.1217,36.1474,6024834.0
2015-01-28 10:00:00,36.3016,36.3787,36.2159,36.2631,4493048.0
2015-01-28 09:30:00,36.6101,36.6701,36.1645,36.3061,10319610.0
2015-01-28 09:00:00,36.6873,36.713,36.593,36.6101,212935.0
2015-01-28 08:30:00,36.7901,36.8501,36.6787,36.6787,98954.0
2015-01-28 08:00:00,36.8501,36.9358,36.7644,36.7987,33502.0
2015-01-28 07:30:00,36.8329,36.9272,36.8244,36.8501,16260.0
2015-01-28 07:00:00,36.8758,36.9358,36.7644,36.7901,10199.0
2015-01-28 06:30:00,36.9015,36.9358,36.8758,36.9358,9292.0
2015-01-28 06:00:00,36.8415,36.9015,36.8415,36.9015,1050.0
2015-01-28 05:30:00,36.8929,36.8929,36.8929,36.8929,100.0
2015-01-28 05:00:00,36.9958,36.9958,36.8929,36.8929,5600.0
2015-01-28 04:30:00,36.9358,37.0215,36.9358,37.0215,4800.0
2015-01-28 04:00:00,37.0043,37.0129,36.9358,36.9358,4700.0
2015-01-27 19:30:00,36.6444,36.653,36.6273,36.6273,8357.0
2015-01-27 19:00:00,36.6701,36.6701,36.6444,36.6701,2400.0
2015-01-27 18:30:00,36.6787,36.6787,36.6358,36.6358,12984.0
2015-01-27 18:00:00,36.6787,36.6873,36.6616,36.6873,5542.0
2015-01-27 17:30:00,36.6701,36.6787,36.653,36.6616,13659.0
2015-01-27 17:00:00,36.6787,36.6787,36.5587,36.6616,25665.0
2015-01-27 16:30:00,36.5587,36.6958,36.5587,36.6958,509521.0
2015-01-27 16:00:00,36.5587,36.7135,36.2733,36.6187,3735202.0
2015-01-27 15:30:00,36.6101,36.6444,36.473,36.5673,12472503.0
2015-01-27 15:00:00,36.7858,36.8544,36.6101,36.6101,5257468.0
2015-01-27 14:30:00,36.8672,36.8801,36.7301,36.7901,4960341.0
2015-01-27 14:00:00,36.8501,36.9272,36.773,36.8672,5700051.0
2015-01-27 13:30:00,36.936,36.9958,36.8072,36.8501,5095347.0
2015-01-27 13:00:00,36.6483,36.9786,36.6358,36.9443,6218751.0
2015-01-27 12:30:00,36.8158,36.8501,36.5587,36.6482,6703764.0
2015-01-27 12:00:00,36.4902,36.8672,36.473,36.8115,9702557.0
2015-01-27 11:30:00,36.2973,36.6616,36.2845,36.4902,12661548.0
2015-01-27 11:00:00,36.2845,36.413,36.2416,36.3016,10354614.0
2015-01-27 10:30:00,36.2716,36.3273,36.1645,36.2888,13461623.0
2015-01-27 10:00:00,36.4216,36.533,36.1645,36.2716,16483633.0
2015-01-27 09:30:00,36.8072,36.9186,36.0831,36.4216,38379668.0
2015-01-27 09:00:00,36.8158,37.1243,36.7472,36.8158,2801776.0
2015-01-27 08:30:00,36.9358,38.564,36.7215,36.8072,2464543.0
2015-01-27 08:00:00,37.4071,37.5785,36.8587,36.9358,3851724.0
2015-01-27 07:30:00,37.3214,37.5357,37.1072,37.1929,973147.0
2015-01-27 07:00:00,37.3814,37.5785,37.3214,37.3214,438346.0
2015-01-27 06:30:00,37.5357,37.6471,37.1586,37.3643,119006.0
2015-01-27 06:00:00,38.2213,38.2984,37.51,37.5699,72980.0
2015-01-27 05:30:00,38.3926,38.3926,38.1527,38.1527,13770.0
2015-01-27 05:00:00,38.7697,38.8211,38.3241,38.3412,23101.0
2015-01-27 04:30:00,38.8126,38.8211,38.7354,38.7697,1400.0
2015-01-27 04:00:00,38.5726,38.9754,38.564,38.8211,11103.0
