Date,Close,High,Low,Open,Volume
1999-01-22,0.0376151613891124,0.0447794270943915,0.0355847354379167,0.0401224700707472,2714688000
1999-01-25,0.0415558889508247,0.0420327718378782,0.0376151737424162,0.0406002851485972,510480000
1999-01-26,0.0383314006030559,0.0428691347747339,0.0377343765287179,0.0420327537621508,343200000
1999-01-27,0.0382121838629245,0.0394062287713854,0.0363009802147548,0.0384506252390964,244368000
1999-01-28,0.0380920507013797,0.0384506301167215,0.0378536092949605,0.0382121887103023,227520000
1999-01-29,0.0363009683787822,0.038212171403802,0.0363009683787822,0.0380920334492906,244032000
1999-02-01,0.0370181463658809,0.0372565877897913,0.0363009874825894,0.0363009874825894,154704000
1999-02-02,0.0341522470116615,0.0372565799382007,0.0330774245108121,0.0363009798323855,264096000
1999-02-03,0.034868486225605,0.0353462879329896,0.0334350845198588,0.0336744448803949,75120000
1999-02-04,0.0367787890136241,0.0377343893122318,0.0348684971811587,0.035346299038667,181920000
1999-02-05,0.0378536134958267,0.0382121929509624,0.0364211268705044,0.0373758116160462,136848000
1999-02-08,0.0365403480827808,0.0382121952558454,0.0365403480827808,0.0380920572263438,154080000
1999-02-09,0.0351069457828998,0.0374950363124749,0.0346291438741698,0.0372565914487381,86976000
1999-02-10,0.034749262034893,0.0360625255642465,0.0341522380356589,0.0351069257095852,148224000
1999-02-11,0.0377343706786632,0.0391668565298373,0.0348684799627925,0.0348684799627925,132240000
1999-02-12,0.0398840308189392,0.0401224721967934,0.0382121841325378,0.0382121841325378,109728000
1999-02-16,0.0401224717497825,0.04227212018175,0.0360625352748423,0.0406002735139749,211008000
1999-02-17,0.0379728153347969,0.0396446616510999,0.0372565723459823,0.0391668599873557,67728000
1999-02-18,0.0385698489844799,0.0396446715342457,0.037495026434714,0.0391668697513887,70704000
1999-02-19,0.0398840308189392,0.0406002739663091,0.0377343823630221,0.0382121841325378,75360000
1999-02-22,0.0401224717497825,0.0410780752781674,0.037972823317815,0.0406002735139749,205248000
1999-02-23,0.0420327596366405,0.042869140766116,0.0386899853273028,0.0410780751255984,138096000
1999-02-24,0.0453764498233795,0.0501535446871661,0.0443016273938829,0.0482423411860042,612768000
1999-02-25,0.0439439676702022,0.0487201473737304,0.0432268055036217,0.0472876576517893,149136000
1999-02-26,0.0419135466217994,0.0458542612470466,0.0415558828012331,0.0444217747697502,172608000
1999-03-01,0.0421529114246368,0.0439439810677203,0.0401224847315222,0.0429883772301472,92160000
1999-03-02,0.0417943187057971,0.0422721204732848,0.0410780755614673,0.0420327600826393,55248000
1999-03-03,0.0389284342527389,0.042032767789926,0.0386899928321752,0.042032767789926,61392000
1999-03-04,0.0380920507013797,0.041078080656919,0.0377343868835466,0.0408387202365825,57360000
1999-03-05,0.0402417071163654,0.0403609261341871,0.0384506374754866,0.0384506374754866,78768000
1999-03-08,0.0408387146890163,0.0420327595867467,0.0384506248935554,0.0391668680294352,75888000
1999-03-09,0.0421529114246368,0.042749935777801,0.0407195090846864,0.0407195090846864,143184000
1999-03-10,0.0414357371628284,0.0427499199997752,0.0408387130300122,0.0427499199997752,235344000
1999-03-11,0.0396446846425533,0.0414357543683044,0.0396446846425533,0.0407195109641132,54288000
1999-03-12,0.0389284342527389,0.0398840379629373,0.038212190977076,0.0398840379629373,90768000
1999-03-15,0.0406002737581729,0.0410780755252392,0.0396446702240404,0.0398840306144748,108816000
1999-03-16,0.0392870046198368,0.0413165149762299,0.0389284252660029,0.0408387132314326,79152000
1999-03-17,0.0395254679024219,0.0403609303783478,0.0385698639655384,0.0396446869327801,51360000
1999-03-18,0.040003266185522,0.0406002871293208,0.0386899984457308,0.0396446832804733,46320000
1999-03-19,0.0401224717497825,0.0413165166533651,0.0398840303745848,0.0398840303745848,105312000
1999-03-22,0.0389284342527389,0.0410780830936994,0.0389284342527389,0.0409579450776502,36672000
1999-03-23,0.0365403480827808,0.0391668800589718,0.0358241047269173,0.0391668800589718,163968000
1999-03-24,0.0363009683787822,0.036540325274304,0.0348684791448061,0.0363009683787822,60864000
1999-03-25,0.0367787890136241,0.03821219116974,0.0360625423179411,0.0361817647370285,40320000
1999-03-26,0.040003266185522,0.040122485204897,0.0372565926724595,0.0372565926724595,88272000
1999-03-29,0.0411972925066947,0.0421528924988129,0.0404810460407334,0.0411972925066947,65952000
1999-03-30,0.0377343706786632,0.0416750835814722,0.0374950137775263,0.0413165043201209,69504000
1999-03-31,0.0403609052300453,0.0408387069007756,0.037137353934649,0.0389284192314713,153600000
1999-04-01,0.0391668751835823,0.0406002807309574,0.0384506319168749,0.0403609202994147,30432000
1999-04-05,0.0379728153347969,0.0396446616510999,0.0377343740097266,0.0386899773372151,98640000
1999-04-06,0.0370181463658809,0.0384506329373124,0.0363009874825894,0.0383314139335616,69696000
1999-04-07,0.0401224717497825,0.0403609131249803,0.0370181388032271,0.0372565801784249,89280000
1999-04-08,0.0408387146890163,0.0420327595867467,0.0398840301791074,0.0403609129271656,130128000
1999-04-09,0.0401224717497825,0.0410780752781674,0.0398840303745848,0.0410780752781674,48624000
1999-04-12,0.0384506285190582,0.0396446735293749,0.037734385315644,0.0396446735293749,33312000
1999-04-13,0.0368979983031749,0.0391668655603897,0.0363009776001495,0.0391668655603897,36144000
1999-04-14,0.035824105143547,0.0376151747692776,0.035824105143547,0.0367787933741855,48288000
1999-04-15,0.0367787890136241,0.0367787890136241,0.0358241008961752,0.0367787890136241,35856000
1999-04-16,0.0379728153347969,0.03856983936928,0.0365403293571678,0.0365403293571678,38928000
1999-04-19,0.0363009683787822,0.0384506127022298,0.0358240823655195,0.0384506127022298,31296000
1999-04-20,0.0355847403407096,0.0377343855624849,0.0352261575215131,0.0363009835488092,67680000
